vertex_1,vertex_2,cl_ID
v_483,v_1884,8878
v_363,v_692,8879
v_363,v_1226,8879
v_692,v_1226,8879
v_363,v_437,8880
v_363,v_752,8880
v_437,v_752,8880
v_365,v_687,8881
v_365,v_607,8882
v_365,v_2013,8882
v_607,v_2013,8882
v_366,v_1680,8883
v_366,v_576,8884
v_366,v_1322,8884
v_576,v_1322,8884
v_368,v_892,8885
v_370,v_458,8886
v_370,v_774,8886
v_458,v_774,8886
v_373,v_1024,8887
v_373,v_1467,8887
v_1024,v_1467,8887
v_373,v_720,8888
v_373,v_1029,8888
v_720,v_1029,8888
v_376,v_1400,8889
v_376,v_1484,8889
v_1400,v_1484,8889
v_376,v_817,8890
v_376,v_1811,8890
v_817,v_1811,8890
v_380,v_854,8891
v_380,v_1592,8891
v_854,v_1592,8891
v_383,v_1648,8892
v_383,v_1584,8893
v_383,v_1474,8894
v_383,v_519,8895
v_383,v_1855,8895
v_519,v_1855,8895
v_387,v_1647,8896
v_389,v_1207,8897
v_389,v_1370,8897
v_1207,v_1370,8897
v_391,v_1577,8898
v_393,v_774,8899
v_397,v_765,8900
v_397,v_1275,8900
v_765,v_1275,8900
v_398,v_1931,8901
v_398,v_941,8902
v_404,v_1394,8903
v_406,v_1457,8904
v_406,v_1748,8904
v_1457,v_1748,8904
v_408,v_804,8905
v_408,v_860,8905
v_804,v_860,8905
v_408,v_783,8906
v_408,v_981,8906
v_783,v_981,8906
v_415,v_796,8907
v_415,v_899,8907
v_796,v_899,8907
v_415,v_787,8908
v_415,v_1255,8908
v_787,v_1255,8908
v_419,v_590,8909
v_420,v_1499,8910
v_423,v_465,8911
v_424,v_613,8912
v_424,v_465,8913
v_424,v_648,8913
v_465,v_648,8913
v_428,v_612,8914
v_428,v_1269,8914
v_612,v_1269,8914
v_431,v_876,8915
v_433,v_999,8916
v_434,v_1267,8917
v_434,v_1627,8917
v_1267,v_1627,8917
v_434,v_1334,8918
v_434,v_1114,8919
v_434,v_1752,8919
v_1114,v_1752,8919
v_434,v_801,8920
v_437,v_561,8921
v_439,v_515,8922
v_439,v_1663,8922
v_515,v_1663,8922
v_447,v_1250,8923
v_447,v_2037,8923
v_1250,v_2037,8923
v_459,v_1947,8924
v_461,v_469,8925
v_461,v_921,8925
v_469,v_921,8925
v_464,v_2037,8926
v_465,v_1413,8927
v_469,v_2051,8929
v_473,v_590,8930
v_473,v_626,8930
v_590,v_626,8930
v_474,v_1092,8931
v_474,v_1861,8931
v_1092,v_1861,8931
v_477,v_1976,8932
v_477,v_526,8933
v_478,v_934,8934
v_478,v_487,8935
v_478,v_1509,8935
v_487,v_1509,8935
v_485,v_1155,8936
v_485,v_643,8937
v_485,v_1411,8937
v_643,v_1411,8937
v_486,v_801,8938
v_487,v_582,8939
v_487,v_1796,8939
v_582,v_1796,8939
v_491,v_754,8940
v_491,v_802,8940
v_754,v_802,8940
v_497,v_1406,8941
v_498,v_1327,8942
v_498,v_2015,8942
v_1327,v_2015,8942
v_505,v_1097,8943
v_508,v_1680,8944
v_508,v_1913,8944
v_1680,v_1913,8944
v_511,v_1636,8945
v_511,v_1888,8945
v_1636,v_1888,8945
v_512,v_933,8946
v_512,v_1294,8946
v_933,v_1294,8946
v_517,v_655,8947
v_517,v_1450,8947
v_655,v_1450,8947
v_521,v_694,8948
v_521,v_976,8948
v_694,v_976,8948
v_523,v_739,8949
v_523,v_1729,8949
v_739,v_1729,8949
v_525,v_1380,8951
v_525,v_1691,8951
v_1380,v_1691,8951
v_525,v_1345,8952
v_525,v_1847,8952
v_1345,v_1847,8952
v_526,v_1602,8953
v_526,v_1626,8953
v_1602,v_1626,8953
v_527,v_1327,8954
v_533,v_1265,8955
v_533,v_1892,8955
v_1265,v_1892,8955
v_534,v_2033,8956
v_538,v_1837,8957
v_538,v_1902,8957
v_1837,v_1902,8957
v_541,v_1322,8958
v_541,v_2000,8958
v_1322,v_2000,8958
v_541,v_544,8959
v_542,v_859,8960
v_542,v_1190,8960
v_859,v_1190,8960
v_545,v_1907,8962
v_555,v_1425,8963
v_558,v_736,8964
v_558,v_1349,8964
v_736,v_1349,8964
v_562,v_1233,8965
v_563,v_614,8966
v_563,v_1749,8966
v_614,v_1749,8966
v_565,v_1305,8967
v_566,v_1506,8968
v_566,v_1907,8968
v_1506,v_1907,8968
v_567,v_666,8969
v_567,v_1188,8969
v_666,v_1188,8969
v_569,v_934,8970
v_569,v_1054,8970
v_934,v_1054,8970
v_572,v_737,8971
v_573,v_657,8972
v_575,v_1235,8973
v_579,v_1070,8974
v_586,v_1890,8975
v_590,v_1779,8976
v_591,v_2012,8977
v_591,v_2020,8977
v_2012,v_2020,8977
v_598,v_1920,8978
v_603,v_715,8979
v_603,v_1434,8979
v_715,v_1434,8979
v_604,v_1760,8980
v_605,v_796,8981
v_605,v_1231,8981
v_796,v_1231,8981
v_609,v_702,8982
v_610,v_1161,8983
v_611,v_1335,8984
v_611,v_1536,8984
v_1335,v_1536,8984
v_612,v_1839,8985
v_613,v_1627,8986
v_614,v_1626,8987
v_616,v_892,8988
v_616,v_1915,8988
v_892,v_1915,8988
v_616,v_888,8989
v_616,v_1395,8989
v_888,v_1395,8989
v_617,v_1563,8990
v_617,v_905,8991
v_618,v_811,8992
v_618,v_1374,8992
v_811,v_1374,8992
v_622,v_1574,8993
v_622,v_1962,8993
v_1574,v_1962,8993
v_623,v_647,8994
v_623,v_730,8994
v_647,v_730,8994
v_626,v_780,8995
v_626,v_1640,8995
v_780,v_1640,8995
v_627,v_1563,8996
v_627,v_1891,8996
v_1563,v_1891,8996
v_627,v_783,8997
v_629,v_1165,8998
v_636,v_1367,8999
v_636,v_1709,8999
v_1367,v_1709,8999
v_636,v_771,9000
v_636,v_1058,9000
v_771,v_1058,9000
v_640,v_1436,9001
v_640,v_828,9002
v_642,v_1041,9003
v_642,v_1906,9003
v_1041,v_1906,9003
v_644,v_1571,9004
v_646,v_1707,9005
v_647,v_1705,9006
v_649,v_761,9007
v_649,v_1669,9007
v_761,v_1669,9007
v_649,v_1123,9008
v_649,v_735,9009
v_649,v_989,9009
v_735,v_989,9009
v_654,v_1351,9010
v_654,v_2047,9010
v_1351,v_2047,9010
v_654,v_905,9011
v_661,v_1406,9012
v_661,v_1424,9012
v_1406,v_1424,9012
v_663,v_1170,9013
v_673,v_1011,9014
v_673,v_1196,9014
v_1011,v_1196,9014
v_676,v_1312,9015
v_676,v_1725,9015
v_1312,v_1725,9015
v_677,v_1120,9016
v_677,v_1669,9016
v_1120,v_1669,9016
v_678,v_882,9017
v_678,v_1504,9017
v_882,v_1504,9017
v_679,v_1248,9018
v_683,v_1188,9019
v_685,v_1068,9020
v_685,v_1863,9020
v_1068,v_1863,9020
v_686,v_711,9021
v_687,v_1287,9022
v_687,v_1388,9022
v_1287,v_1388,9022
v_688,v_1852,9023
v_689,v_752,9024
v_689,v_869,9024
v_752,v_869,9024
v_696,v_1588,9025
v_699,v_752,9026
v_703,v_762,9027
v_703,v_912,9027
v_762,v_912,9027
v_704,v_1824,9028
v_708,v_730,9029
v_709,v_907,9030
v_709,v_1168,9030
v_907,v_1168,9030
v_711,v_1277,9031
v_720,v_1688,9032
v_722,v_817,9033
v_722,v_837,9033
v_817,v_837,9033
v_725,v_1213,9034
v_725,v_817,9035
v_725,v_1733,9035
v_817,v_1733,9035
v_727,v_1750,9036
v_739,v_1368,9037
v_747,v_1572,9038
v_751,v_1533,9039
v_751,v_2047,9039
v_1533,v_2047,9039
v_756,v_912,9040
v_756,v_1366,9040
v_912,v_1366,9040
v_759,v_820,9041
v_759,v_1756,9041
v_820,v_1756,9041
v_771,v_1567,9042
v_776,v_1194,9043
v_776,v_1209,9043
v_1194,v_1209,9043
v_785,v_1965,9044
v_787,v_1881,9045
v_787,v_1411,9046
v_796,v_828,9047
v_799,v_1240,9048
v_800,v_935,9049
v_800,v_1529,9049
v_935,v_1529,9049
v_808,v_1353,9050
v_810,v_1477,9051
v_810,v_1660,9051
v_1477,v_1660,9051
v_812,v_1646,9052
v_812,v_1436,9053
v_819,v_1084,9054
v_832,v_1448,9055
v_832,v_1486,9055
v_1448,v_1486,9055
v_832,v_1097,9056
v_836,v_1389,9057
v_836,v_1767,9057
v_1389,v_1767,9057
v_838,v_852,9058
v_838,v_1495,9058
v_852,v_1495,9058
v_839,v_1711,9059
v_839,v_1759,9059
v_1711,v_1759,9059
v_839,v_1248,9060
v_839,v_1994,9060
v_1248,v_1994,9060
v_841,v_1481,9061
v_841,v_1832,9061
v_1481,v_1832,9061
v_843,v_1078,9062
v_843,v_1878,9062
v_1078,v_1878,9062
v_845,v_1126,9063
v_845,v_1882,9063
v_1126,v_1882,9063
v_850,v_1153,9064
v_851,v_1183,9065
v_851,v_1880,9065
v_1183,v_1880,9065
v_851,v_1149,9066
v_851,v_1293,9066
v_1149,v_1293,9066
v_855,v_1253,9068
v_855,v_1829,9068
v_1253,v_1829,9068
v_860,v_1951,9069
v_869,v_958,9070
v_869,v_909,9071
v_869,v_1271,9071
v_909,v_1271,9071
v_870,v_1200,9072
v_870,v_1215,9072
v_1200,v_1215,9072
v_872,v_1089,9073
v_874,v_1659,9074
v_882,v_1019,9075
v_882,v_1750,9075
v_1019,v_1750,9075
v_889,v_1218,9076
v_889,v_1314,9076
v_1218,v_1314,9076
v_891,v_1118,9077
v_894,v_1127,9078
v_894,v_1153,9078
v_1127,v_1153,9078
v_904,v_1527,9079
v_904,v_1984,9079
v_1527,v_1984,9079
v_904,v_1087,9080
v_904,v_1387,9080
v_1087,v_1387,9080
v_922,v_1411,9081
v_934,v_1906,9082
v_935,v_1166,9083
v_937,v_1765,9084
v_946,v_2042,9085
v_952,v_1116,9086
v_958,v_1406,9087
v_959,v_1329,9088
v_959,v_1980,9088
v_1329,v_1980,9088
v_966,v_1250,9089
v_966,v_1575,9089
v_1250,v_1575,9089
v_974,v_1749,9090
v_974,v_1477,9091
v_978,v_1504,9092
v_978,v_1902,9092
v_1504,v_1902,9092
v_978,v_1353,9093
v_983,v_1470,9094
v_983,v_2002,9094
v_1470,v_2002,9094
v_987,v_1899,9095
v_989,v_1449,9096
v_997,v_1155,9097
v_997,v_1637,9097
v_1155,v_1637,9097
v_1004,v_1080,9098
v_1006,v_1346,9099
v_1006,v_1654,9099
v_1346,v_1654,9099
v_1007,v_1632,9100
v_1007,v_1908,9100
v_1632,v_1908,9100
v_1012,v_1140,9101
v_1020,v_1835,9102
v_1020,v_1935,9102
v_1835,v_1935,9102
v_1029,v_1165,9103
v_1029,v_1257,9103
v_1165,v_1257,9103
v_1033,v_1935,9104
v_1033,v_1941,9104
v_1935,v_1941,9104
v_1035,v_1681,9105
v_1035,v_1192,9106
v_1042,v_1663,9107
v_1047,v_1541,9108
v_1048,v_1164,9109
v_1048,v_1739,9109
v_1164,v_1739,9109
v_1051,v_1121,9110
v_1051,v_1785,9110
v_1121,v_1785,9110
v_1064,v_1595,9111
v_1064,v_1905,9111
v_1595,v_1905,9111
v_1065,v_1494,9112
v_1065,v_1989,9112
v_1494,v_1989,9112
v_1067,v_2010,9113
v_1070,v_1865,9114
v_1070,v_1874,9114
v_1865,v_1874,9114
v_1070,v_1783,9115
v_1070,v_1296,9116
v_1073,v_1085,9117
v_1073,v_1922,9117
v_1085,v_1922,9117
v_1074,v_1459,9118
v_1074,v_1526,9118
v_1459,v_1526,9118
v_1074,v_1248,9119
v_1074,v_1192,9120
v_1074,v_1699,9120
v_1192,v_1699,9120
v_1078,v_1444,9121
v_1081,v_1732,9123
v_1081,v_1295,9124
v_1081,v_1409,9124
v_1295,v_1409,9124
v_1088,v_1950,9125
v_1093,v_1128,9126
v_1093,v_1990,9126
v_1128,v_1990,9126
v_1097,v_1793,9127
v_1102,v_1184,9128
v_1102,v_1478,9128
v_1184,v_1478,9128
v_1107,v_1831,9129
v_1112,v_1406,9131
v_1112,v_1807,9131
v_1406,v_1807,9131
v_1112,v_1193,9132
v_1112,v_1791,9132
v_1193,v_1791,9132
v_1114,v_1345,9133
v_1114,v_1506,9133
v_1345,v_1506,9133
v_1117,v_1951,9134
v_1134,v_1834,9135
v_1134,v_1198,9136
v_1139,v_1486,9137
v_1140,v_1947,9138
v_1141,v_1872,9139
v_1144,v_2012,9140
v_1144,v_1865,9141
v_1144,v_1962,9141
v_1865,v_1962,9141
v_1144,v_1368,9142
v_1147,v_1210,9143
v_1147,v_1339,9143
v_1210,v_1339,9143
v_1149,v_1758,9144
v_1163,v_1715,9145
v_1163,v_1874,9145
v_1715,v_1874,9145
v_1165,v_1713,9146
v_1165,v_2042,9146
v_1713,v_2042,9146
v_1166,v_1506,9147
v_1166,v_1656,9147
v_1506,v_1656,9147
v_1168,v_1175,9148
v_1168,v_1343,9148
v_1175,v_1343,9148
v_1172,v_1512,9149
v_1177,v_1496,9150
v_1179,v_1526,9151
v_1190,v_1249,9152
v_1190,v_1631,9152
v_1249,v_1631,9152
v_1194,v_1518,9153
v_1195,v_1527,9154
v_1196,v_2041,9155
v_1197,v_1674,9156
v_1198,v_1284,9157
v_1198,v_1314,9157
v_1284,v_1314,9157
v_1198,v_1268,9158
v_1198,v_1374,9158
v_1268,v_1374,9158
v_1204,v_1364,9159
v_1204,v_1880,9159
v_1364,v_1880,9159
v_1204,v_1253,9160
v_1204,v_1678,9160
v_1253,v_1678,9160
v_1206,v_1389,9161
v_1206,v_1522,9161
v_1389,v_1522,9161
v_1209,v_1257,9162
v_1209,v_1517,9162
v_1257,v_1517,9162
v_1218,v_1370,9163
v_1226,v_1597,9164
v_1242,v_1383,9165
v_1242,v_1919,9165
v_1383,v_1919,9165
v_1246,v_1835,9166
v_1246,v_1898,9166
v_1835,v_1898,9166
v_1249,v_2012,9167
v_1251,v_2022,9168
v_1264,v_1391,9169
v_1268,v_1568,9170
v_1268,v_1668,9170
v_1568,v_1668,9170
v_1272,v_1795,9171
v_1279,v_1830,9172
v_1281,v_1507,9173
v_1296,v_1378,9174
v_1307,v_2019,9175
v_1310,v_1838,9176
v_1310,v_1916,9176
v_1838,v_1916,9176
v_1312,v_1667,9177
v_1312,v_1851,9177
v_1667,v_1851,9177
v_1313,v_1601,9178
v_1316,v_1477,9179
v_1316,v_1582,9179
v_1477,v_1582,9179
v_1330,v_1829,9180
v_1330,v_1650,9181
v_1330,v_1956,9181
v_1650,v_1956,9181
v_1341,v_1444,9182
v_1341,v_1644,9182
v_1444,v_1644,9182
v_1353,v_1780,9183
v_1357,v_1501,9185
v_1378,v_1417,9186
v_1378,v_1870,9186
v_1417,v_1870,9186
v_1389,v_1713,9187
v_1395,v_1409,9188
v_1395,v_1783,9188
v_1409,v_1783,9188
v_1412,v_1631,9189
v_1412,v_1459,9190
v_1422,v_1796,9191
v_1425,v_1714,9192
v_1425,v_1969,9192
v_1714,v_1969,9192
v_1428,v_1983,9193
v_1428,v_1791,9194
v_1443,v_1469,9196
v_1443,v_1517,9196
v_1469,v_1517,9196
v_1444,v_1964,9197
v_1448,v_1523,9198
v_1452,v_1870,9199
v_1452,v_1993,9199
v_1870,v_1993,9199
v_1456,v_1875,9200
v_1492,v_2024,9201
v_1492,v_1537,9202
v_1492,v_1727,9202
v_1537,v_1727,9202
v_1496,v_1657,9203
v_1496,v_1723,9203
v_1657,v_1723,9203
v_1512,v_1899,9204
v_1512,v_1685,9205
v_1513,v_1733,9206
v_1517,v_1642,9207
v_1520,v_1959,9208
v_1523,v_1792,9209
v_1554,v_1756,9210
v_1561,v_2015,9211
v_1620,v_1828,9212
v_1662,v_1756,9213
v_1670,v_1719,9214
v_1679,v_1732,9215
v_1679,v_1983,9215
v_1732,v_1983,9215
v_1680,v_1732,9216
v_1680,v_1878,9216
v_1732,v_1878,9216
v_1681,v_2012,9217
v_1683,v_1985,9218
v_1685,v_2018,9219
v_1696,v_1969,9220
v_1737,v_1749,9221
v_1737,v_1993,9221
v_1749,v_1993,9221
v_1749,v_1946,9222
v_1760,v_1795,9223
v_1763,v_1886,9224
v_1782,v_1816,9225
v_1807,v_1839,9226
v_1810,v_1908,9227
v_1860,v_2007,9228
v_1862,v_1877,9229
v_1882,v_1957,9230
v_1882,v_2004,9230
v_1957,v_2004,9230
v_1960,v_2008,9231
v_1960,v_2041,9231
v_2008,v_2041,9231
v_1098,v_2993,9232
v_1098,v_3706,9232
v_2993,v_3706,9232
v_1111,v_2224,18590
v_1111,v_3706,18590
v_2224,v_3706,18590
v_1098,v_1993,27828
v_1098,v_2224,27828
v_1993,v_2224,27828
v_823,v_4678,36925
v_823,v_4688,36925
v_4678,v_4688,36925
v_3711,v_3894,46158
v_3711,v_4688,46158
v_3894,v_4688,46158
v_1501,v_4636,55451
v_1501,v_4678,55451
v_4636,v_4678,55451
v_3793,v_3894,64743
v_3793,v_4678,64743
v_3894,v_4678,64743
v_3435,v_3623,73849
v_3435,v_4112,73849
v_3623,v_4112,73849
v_406,v_1291,83109
v_406,v_4112,83109
v_1291,v_4112,83109
v_1291,v_3623,92343
v_1291,v_4337,92343
v_3623,v_4337,92343
v_3934,v_4610,101542
v_3934,v_4644,101542
v_4610,v_4644,101542
v_1368,v_1620,110887
v_1368,v_4610,110887
v_1620,v_4610,110887
v_1368,v_3823,120078
v_1368,v_4644,120078
v_3823,v_4644,120078
v_913,v_4309,129235
v_913,v_4885,129235
v_4309,v_4885,129235
v_913,v_3660,138648
v_913,v_4380,138648
v_3660,v_4380,138648
v_3660,v_4309,147697
v_257,v_2462,156928
v_257,v_4403,156928
v_2462,v_4403,156928
v_679,v_2449,166165
v_679,v_4403,166165
v_2449,v_4403,166165
v_257,v_1032,175463
v_257,v_2449,175463
v_1032,v_2449,175463
v_317,v_3994,184621
v_317,v_4935,184621
v_3994,v_4935,184621
v_376,v_1681,193862
v_376,v_4935,193862
v_1681,v_4935,193862
v_1681,v_3850,203090
v_1681,v_3994,203090
v_3850,v_3994,203090
v_2737,v_3903,212314
v_2737,v_4527,212314
v_3903,v_4527,212314
v_1449,v_1451,221561
v_1449,v_2737,221561
v_1451,v_2737,221561
v_1451,v_3136,230865
v_1451,v_3903,230865
v_3136,v_3903,230865
v_2301,v_2790,240007
v_2301,v_3227,240007
v_2790,v_3227,240007
v_2790,v_3106,249265
v_2790,v_4156,249265
v_3106,v_4156,249265
v_3106,v_3227,258519
v_3106,v_3391,258519
v_3227,v_3391,258519
v_1661,v_3162,267700
v_1661,v_4453,267700
v_3162,v_4453,267700
v_781,v_4123,276944
v_781,v_4453,276944
v_4123,v_4453,276944
v_781,v_3162,286162
v_237,v_1592,295393
v_237,v_2266,295393
v_1592,v_2266,295393
v_237,v_2545,304753
v_237,v_3833,304753
v_2545,v_3833,304753
v_2266,v_3833,313855
v_966,v_1165,323086
v_966,v_4439,323086
v_1165,v_4439,323086
v_3823,v_3943,332376
v_3823,v_4439,332376
v_3943,v_4439,332376
v_966,v_1382,341656
v_966,v_3943,341656
v_1382,v_3943,341656
v_891,v_1858,350779
v_891,v_4217,350779
v_1858,v_4217,350779
v_428,v_4217,360010
v_428,v_1858,369241
v_912,v_1504,378472
v_912,v_2862,378472
v_1504,v_2862,378472
v_1504,v_3280,387752
v_1504,v_4723,387752
v_3280,v_4723,387752
v_2862,v_4723,396934
v_1058,v_1862,406165
v_1058,v_4688,406165
v_1862,v_4688,406165
v_2505,v_4688,415513
v_2505,v_4700,415513
v_4688,v_4700,415513
v_1862,v_2470,424786
v_1862,v_4700,424786
v_2470,v_4700,424786
v_1542,v_2654,433858
v_1542,v_4681,433858
v_2654,v_4681,433858
v_618,v_1492,443119
v_618,v_4681,443119
v_1492,v_4681,443119
v_618,v_1542,452320
v_198,v_3766,461551
v_198,v_4896,461551
v_3766,v_4896,461551
v_2770,v_3659,470810
v_2770,v_4896,470810
v_3659,v_4896,470810
v_545,v_3659,480032
v_545,v_3766,480032
v_3659,v_3766,480032
v_699,v_1874,489244
v_699,v_2697,489244
v_1874,v_2697,489244
v_2697,v_3509,498700
v_2697,v_4703,498700
v_3509,v_4703,498700
v_699,v_3509,507706
v_926,v_945,516937
v_926,v_3694,516937
v_945,v_3694,516937
v_180,v_3122,526210
v_180,v_3694,526210
v_3122,v_3694,526210
v_180,v_704,535443
v_180,v_926,535443
v_704,v_926,535443
v_2366,v_3925,544630
v_2366,v_4006,544630
v_3925,v_4006,544630
v_1428,v_2366,553861
v_1428,v_3925,563092
v_1618,v_1811,572323
v_1618,v_2687,572323
v_1811,v_2687,572323
v_1618,v_1974,581603
v_1618,v_4153,581603
v_1974,v_4153,581603
v_622,v_1974,590937
v_622,v_2687,590937
v_1974,v_2687,590937
v_1348,v_1504,600016
v_1348,v_3919,600016
v_1504,v_3919,600016
v_1276,v_1348,609254
v_1276,v_3683,609254
v_1348,v_3683,609254
v_3649,v_3683,618541
v_3649,v_3919,618541
v_3683,v_3919,618541
v_455,v_2140,627709
v_455,v_4816,627709
v_2140,v_4816,627709
v_269,v_2272,637057
v_269,v_4816,637057
v_2272,v_4816,637057
v_269,v_2140,646171
v_432,v_3888,655402
v_432,v_4160,655402
v_3888,v_4160,655402
v_3383,v_3888,664846
v_3383,v_4098,664846
v_3888,v_4098,664846
v_3383,v_4160,673864
v_1636,v_1985,683095
v_1636,v_3221,683095
v_1985,v_3221,683095
v_1636,v_2910,692326
v_2910,v_3221,701557
v_1072,v_2309,710788
v_1072,v_2488,710788
v_2309,v_2488,710788
v_1672,v_2309,720096
v_1672,v_3907,720096
v_2309,v_3907,720096
v_1672,v_2488,729327
v_1672,v_4352,729327
v_2488,v_4352,729327
v_429,v_684,738481
v_429,v_2489,738481
v_684,v_2489,738481
v_240,v_684,747717
v_240,v_4868,747717
v_684,v_4868,747717
v_429,v_4100,756943
v_429,v_4868,756943
v_4100,v_4868,756943
v_1474,v_1585,766174
v_1474,v_3396,766174
v_1585,v_3396,766174
v_1474,v_2228,775437
v_1474,v_4052,775437
v_2228,v_4052,775437
v_2228,v_2926,784646
v_2228,v_3396,784646
v_2926,v_3396,784646
v_2649,v_3444,793867
v_2649,v_3684,793867
v_3444,v_3684,793867
v_35,v_1881,803174
v_35,v_3444,803174
v_1881,v_3444,803174
v_1881,v_3148,812496
v_1881,v_3684,812496
v_3148,v_3684,812496
v_941,v_2515,821560
v_941,v_4191,821560
v_2515,v_4191,821560
v_265,v_485,830834
v_265,v_2515,830834
v_485,v_2515,830834
v_265,v_4191,840159
v_265,v_4614,840159
v_4191,v_4614,840159
v_396,v_3741,849253
v_396,v_4101,849253
v_3741,v_4101,849253
v_3818,v_4101,858484
v_3741,v_3818,867715
v_606,v_2180,876946
v_606,v_2765,876946
v_2180,v_2765,876946
v_606,v_2023,886236
v_606,v_2960,886236
v_2023,v_2960,886236
v_2765,v_2820,895457
v_2765,v_2960,895457
v_2820,v_2960,895457
v_385,v_1533,904639
v_385,v_4702,904639
v_1533,v_4702,904639
v_2558,v_4702,913870
v_1533,v_2558,923101
v_188,v_595,932332
v_188,v_3169,932332
v_595,v_3169,932332
v_1892,v_2776,941619
v_1892,v_3169,941619
v_2776,v_3169,941619
v_595,v_2776,950794
v_1436,v_1752,960025
v_1436,v_1813,960025
v_1752,v_1813,960025
v_1745,v_1813,969300
v_1745,v_4387,969300
v_1813,v_4387,969300
v_1752,v_4387,978487
v_2450,v_3815,987718
v_2450,v_3437,987718
v_3437,v_3815,987718
v_1200,v_3815,996949
v_1200,v_2450,1006180
v_1153,v_2553,1015411
v_1153,v_3439,1015411
v_2553,v_3439,1015411
v_799,v_2553,1024691
v_799,v_4534,1024691
v_2553,v_4534,1024691
v_799,v_1153,1033873
v_183,v_189,1043104
v_183,v_2450,1043104
v_189,v_2450,1043104
v_189,v_1067,1052390
v_189,v_4787,1052390
v_1067,v_4787,1052390
v_1067,v_2450,1061566
v_867,v_1518,1070797
v_867,v_3126,1070797
v_1518,v_3126,1070797
v_1518,v_3955,1080105
v_1518,v_4446,1080105
v_3955,v_4446,1080105
v_3126,v_3955,1089334
v_3126,v_4066,1089334
v_3955,v_4066,1089334
v_3415,v_4320,1098490
v_3415,v_4866,1098490
v_4320,v_4866,1098490
v_138,v_552,1107787
v_138,v_4866,1107787
v_552,v_4866,1107787
v_552,v_2833,1116973
v_552,v_4320,1116973
v_2833,v_4320,1116973
v_2267,v_2637,1126183
v_2267,v_4241,1126183
v_2637,v_4241,1126183
v_30,v_753,1135416
v_30,v_4241,1135416
v_753,v_4241,1135416
v_753,v_2220,1144648
v_753,v_2267,1144648
v_2220,v_2267,1144648
v_698,v_1490,1153876
v_698,v_4881,1153876
v_1490,v_4881,1153876
v_1490,v_2207,1163169
v_1490,v_4016,1163169
v_2207,v_4016,1163169
v_4016,v_4881,1172338
v_911,v_3545,1181569
v_911,v_4080,1181569
v_3545,v_4080,1181569
v_911,v_2494,1190995
v_911,v_4001,1190995
v_2494,v_4001,1190995
v_2494,v_4080,1200031
v_4228,v_4292,1209262
v_4228,v_4726,1209262
v_4292,v_4726,1209262
v_4133,v_4726,1218577
v_4133,v_4836,1218577
v_4726,v_4836,1218577
v_473,v_4228,1227724
v_473,v_4836,1227724
v_4228,v_4836,1227724
v_1773,v_2825,1236955
v_1773,v_3991,1236955
v_2825,v_3991,1236955
v_3991,v_4009,1246239
v_3991,v_4195,1246239
v_4009,v_4195,1246239
v_46,v_2825,1255443
v_46,v_4195,1255443
v_2825,v_4195,1255443
v_1309,v_2273,1264648
v_1309,v_4691,1264648
v_2273,v_4691,1264648
v_1309,v_2031,1273928
v_1309,v_2891,1273928
v_2031,v_2891,1273928
v_2031,v_4691,1283110
v_473,v_2139,1292341
v_473,v_2232,1292341
v_2139,v_2232,1292341
v_1736,v_2232,1301609
v_1736,v_2642,1301609
v_2232,v_2642,1301609
v_473,v_1736,1310909
v_473,v_3640,1310909
v_1736,v_3640,1310909
v_976,v_1353,1320034
v_976,v_2970,1320034
v_1353,v_2970,1320034
v_976,v_2532,1329297
v_976,v_4671,1329297
v_2532,v_4671,1329297
v_1412,v_2532,1338569
v_1412,v_2970,1338569
v_2532,v_2970,1338569
v_2703,v_3338,1347727
v_2703,v_3665,1347727
v_3338,v_3665,1347727
v_1331,v_3665,1356979
v_1331,v_4935,1356979
v_3665,v_4935,1356979
v_1331,v_2703,1366189
v_2299,v_2704,1375420
v_2299,v_4925,1375420
v_2704,v_4925,1375420
v_2299,v_3580,1384694
v_2299,v_4334,1384694
v_3580,v_4334,1384694
v_990,v_2704,1393935
v_990,v_3580,1393935
v_2704,v_3580,1393935
v_2174,v_3305,1403113
v_2174,v_4149,1403113
v_3305,v_4149,1403113
v_2760,v_2828,1412344
v_2760,v_3305,1412344
v_2828,v_3305,1412344
v_2174,v_2760,1421595
v_2174,v_4094,1421595
v_2760,v_4094,1421595
v_1642,v_3519,1430806
v_1642,v_3727,1430806
v_3519,v_3727,1430806
v_1540,v_2485,1440114
v_1540,v_3727,1440114
v_2485,v_3727,1440114
v_575,v_1540,1449298
v_575,v_3519,1449298
v_1540,v_3519,1449298
v_3134,v_4814,1458499
v_3134,v_4872,1458499
v_4814,v_4872,1458499
v_1759,v_3134,1467730
v_1759,v_4814,1476961
v_1277,v_1340,1486192
v_1277,v_3795,1486192
v_1340,v_3795,1486192
v_491,v_3795,1495423
v_491,v_4507,1495423
v_3795,v_4507,1495423
v_491,v_1277,1504657
v_491,v_3812,1504657
v_1277,v_3812,1504657
v_1433,v_3203,1513885
v_1433,v_3935,1513885
v_3203,v_3935,1513885
v_524,v_1412,1523129
v_524,v_1433,1523129
v_1412,v_1433,1523129
v_752,v_2460,1532347
v_752,v_2538,1532347
v_2460,v_2538,1532347
v_2460,v_3231,1541605
v_2460,v_4999,1541605
v_3231,v_4999,1541605
v_2538,v_4601,1550941
v_2538,v_4999,1550941
v_4601,v_4999,1550941
v_1168,v_3499,1560040
v_1168,v_4361,1560040
